Length,Width,Height,Permittivity,Conductivity,Target
-1.4970996950357718,0.269071829572882,-0.8088518096426576,-1.3439838345216462,0.14408128623165842,0
-0.18938801294094157,-0.33844847910896,0.49767644245725506,-1.5182611123323762,0.9791644976400664,0
0.9780864914493496,-1.3347817853471813,0.8460839763505644,-0.8211520010894563,-0.6880351417036744,0
-1.2271431279545346,0.5294376761508143,-1.5492178191659414,-0.9954292789001865,-1.4138978144439347,0
-1.553194566117589,0.005234438373911303,-1.244361227009295,0.6776325880828225,-0.2302810583917712,0
1.5740944966936437,-0.38357855918246914,1.2380424519805384,1.3747416993257415,1.015895027184932,0
1.59162414390671,1.3313644836108465,0.9767368015605558,-1.0999956455866247,1.0454358350305375,0
1.44086917787433,0.3558604450988594,-0.3297914505393559,-0.8211520010894563,0.04057413457540799,0
-0.5785461810710386,0.7793888888656288,1.2815933937172024,-1.3091283789595,-1.546242891847983,1
-0.7783841593000076,0.9842100215069368,-1.4621159356926139,0.39878894358565414,1.293795978048206,0
-0.5119335216613832,-0.2377736850988265,-0.6781989844326662,0.991331688142136,1.6250736260498033,1
-0.13329314185912694,1.5188278931469574,0.062167025090617216,-0.7165856344030183,-1.185655907213713,1
0.010449965288027396,0.65788482712926,-0.19913862532936552,-0.22860925653297448,-0.6263791144735058,1
-0.2980718256619605,-0.31761921138272464,-1.5927687609026053,0.8867653214556986,0.27535651498081065,0
-0.13679907130173974,-1.6402777119986214,0.19281985030060858,-0.40288653434370386,1.0693592317330225,0
-0.5434868866449032,1.5778441517046227,-1.3314631104826224,-1.5879720234566683,-1.139053977283173,0
-1.5812420016584963,1.1543157079378508,-0.5475461592226748,0.6776325880828225,1.1731881848316426,0
-1.0413288674960193,-0.9355541539276843,-1.2879121687459587,1.1307535103907203,0.41657936024672526,0
0.872908608170946,1.4146815545157831,-0.15558768359270173,0.2245116657749232,-0.12883738791422494,0
0.5854223938766397,-0.16487124805700515,1.4122462189271936,0.9564762325799891,1.0124314274499528,0
0.9360153381379887,1.4493970007261745,-0.3733423922760197,1.1656089659528655,1.291978082180784,0
0.0735566952550701,-0.7029606643180643,1.542899044137185,-0.9954292789001865,-1.1425034629198028,0
-0.9361509842176156,-1.4389281239783531,-0.5039952174860111,1.5141635215743259,1.3157151727850551,0
-1.0869059502499956,-0.9424972431697636,-0.06848580011937415,1.0261871437042813,-1.2639496335783293,1
-1.742514756018717,1.5361856162521519,-0.46044427574934726,-1.378839290083792,-1.6089659449133775,0
0.18925236686131464,1.5431287054942313,1.7171028110838402,0.43364439914779945,0.049705956207566106,0
0.39259627453289636,0.352388900477821,-0.2862405088026931,-1.5879720234566683,-1.6308230376174886,0
-0.7994197359556893,-0.5606273348554625,-1.1572593435359673,-0.19375380097082845,1.4957941308072773,0
1.2235015524322947,1.5952018748098171,1.0638386850338832,0.050234387964193813,0.11318834776416607,0
-0.7783841593000076,-1.1507899204321086,0.32347267551059994,-0.9257183677758944,-1.2977557219451685,1
0.9009560437118532,-0.6960175750759874,0.27992173377393614,1.3747416993257415,-1.410414454971266,0
1.360232800694221,-0.5814566025816977,-0.7653008679059937,-0.6817301788408722,1.3514887664618211,1
-0.5995817577267204,-0.6022858703079307,1.2815933937172024,0.08508984352633907,1.3931366478716696,1
1.7038138860703418,-1.5673752749568,0.105717966827281,0.8867653214556986,1.5060381433893795,0
-0.8940798309062521,-1.6090338104092696,0.45412550072059127,0.25936712133707,0.171451345751103,1
1.4233395306612637,-0.13709889108869297,1.0202877432972195,-0.3331756232194126,1.081158617953245,0
-0.1438109301869653,-0.5779850579606569,0.8896349180872282,0.991331688142136,-1.582149158049235,0
-1.0308110791681784,1.3834376529264325,-0.19913862532936552,0.991331688142136,-0.9613885300787238,0
-0.6486647699233093,-0.8209931814333947,-0.72174992616933,-0.40288653434370386,-1.5567183756430183,0
1.7073198155129548,0.8141043350760203,1.5864499858738488,0.18965621021277795,0.22656972262576064,0
0.6765765593845897,0.8870067721178416,-0.8959536931159852,1.5141635215743259,-0.2974754578143026,0
-1.5251471305766815,-1.3833834100417275,0.8025330346139006,1.4444526104500337,1.3135613613769141,1
1.360232800694221,0.7169010856869252,-1.6798706443759324,0.15480075465063114,-1.4351818747550542,1
-1.5251471305766815,-1.3833834100417275,0.8025330346139006,1.4444526104500337,1.3135613613769141,1
0.9079679025970813,1.0675270924118734,0.5847783259305827,-1.0651401900244786,1.1346115312226561,0
-0.4979098038909295,-0.7203183874232612,0.49767644245725506,-0.577163812154434,-0.0761155849393206,0
-0.704759641005124,-0.2724891313092179,-1.4621159356926139,1.0261871437042813,1.458648646770935,1
1.0937821630555942,-1.3278386961051019,-1.2008102852726312,0.7473434992071145,-1.498712254246043,0
1.451386966202171,0.05730760768949727,0.45412550072059127,-0.29832016765726654,-0.4920947599562296,0
0.01746182417325547,-1.6368061673775818,-0.8959536931159852,-1.6576829345809605,-0.16961866368541076,0
-1.5251471305766815,1.43203927762098,0.19281985030060858,1.3747416993257415,1.0356434735956204,0
0.46271486338516715,-1.0397004925588575,1.7171028110838402,-1.3439838345216462,0.3156212147524035,0
-0.02460932913810799,-0.9424972431697636,-0.5039952174860111,1.0261871437042813,-1.1500545055368114,1
0.24534723794313174,0.9668522984017398,1.6735518693471763,1.3398862437635963,0.07118761389557933,0
1.6652486622015936,1.4181530991368239,-0.9830555765893128,0.5382107658342383,1.4220677266685746,1
1.4163276717760358,0.10938077700508322,-1.0701574600626402,-0.542308356592288,0.21201808722737614,0
-0.9291391253323875,1.6819904903357945,1.0638386850338832,-0.12404288984653637,-1.3794368319136767,1
1.0937821630555942,-1.3278386961051019,-1.2008102852726312,0.7473434992071145,-1.498712254246043,0
0.4486911456147135,-0.012123284731285662,1.1073896267705472,0.43364439914779945,0.24811630516618166,0
-0.8800561131357985,1.3834376529264325,0.9767368015605558,0.43364439914779945,-1.3449419755473797,0
1.2129837641044539,-1.3104809729999074,0.14926890856394479,0.921620777017844,0.3019757044680598,1
-0.11576349464605801,1.619502687157091,1.0638386850338832,-0.7165856344030183,0.23883769691118864,0
-0.1753642951704879,-1.4285134901152368,0.933185859823892,0.921620777017844,-0.708844968310249,0
-1.4199692472982754,-1.088302117253405,0.6283292676672464,0.8170544103314066,-1.5144212457090906,0
0.18925236686131464,-0.862651716885863,1.1073896267705472,1.4444526104500337,-1.5286256742880764,1
0.5328334522374379,1.7687791058617721,0.715431151140574,1.4444526104500337,0.7777365544543172,0
0.01746182417325547,-0.779334645980924,-0.41689333401268347,-0.19375380097082845,-0.12683036312891893,0
-0.8414908892670503,0.5016653191825021,1.542899044137185,0.08508984352633907,1.5056090747995534,1
0.7326714304664069,-0.6022858703079307,1.5864499858738488,0.43364439914779945,-1.4716272995132589,0
1.6862842388572754,-0.13015580184661368,0.5412273841939189,1.7581517105093487,0.7131222122100833,0
-0.35416669674377516,0.3732181682040539,-0.6346480426960024,-1.1348511011487707,0.5093315689606195,0
1.605647861677164,-0.12668425722557528,-0.2862405088026931,-1.274272923397354,-1.6261343341457686,0
0.0735566952550701,0.012177527615988115,-0.46044427574934726,0.3290780324613621,1.2964494285379211,0
-1.2867439284789643,0.7620311657604344,1.7171028110838402,1.5838744326986178,1.605412687048882,0
-0.3752022733994569,-0.8487655384017069,1.2815933937172024,0.7473434992071145,-0.25258133378405817,0
-0.9782221375289766,0.3315596327515856,-1.636319702639269,1.1656089659528655,-0.20743033316385193,0
-0.9641984197585228,-1.6611069797248554,1.2815933937172024,0.991331688142136,1.555189079481848,0
0.6415172649584544,-0.8869525292331367,-1.4621159356926139,-0.8560074566516024,-0.21539068463299735,0
-1.0658703735943138,1.0015677446121314,-1.2879121687459587,-0.9257183677758944,0.10102764062619493,0
1.50046997839876,0.3211449988884679,0.7589820928772378,-0.08918743428439033,-1.4009608318967384,0
-1.3358269406755534,-0.38010701456142826,0.105717966827281,-0.8908629122137484,1.084850866081487,0
-1.2902498579215773,-1.650692345861739,1.5864499858738488,-0.15889834540868242,0.5881023518494506,1
0.18574643741870184,0.30378727578327347,0.5847783259305827,1.5838744326986178,-1.5899768369938947,0
-0.995751784742043,0.32808808813054724,0.5847783259305827,0.36393348802350733,0.7893326976583064,0
-1.59526571942895,0.1614539463206692,0.105717966827281,0.43364439914779945,0.19949041353231695,0
-1.244672775167601,1.0571124585487581,-1.0701574600626402,-0.9605738233380404,0.42706613532043985,0
-1.104435597463062,-0.8973671630962544,0.5412273841939189,1.5838744326986178,0.1652863075920206,1
-0.7293011471034185,-1.5118305610201745,-0.9395046348526489,0.8170544103314066,1.057830836201111,0
1.7353672510538645,1.1959742433903215,1.2815933937172024,-1.5879720234566683,1.574178187401331,0
-0.6171114049397868,-0.07808263253102772,-1.4185649939559501,-0.12404288984653637,0.22675602872397463,0
-1.153518609659651,-1.5500175518516044,-0.8959536931159852,0.9564762325799891,1.2658839371521382,0
0.2313235201726781,-0.6474159503814398,0.14926890856394479,-0.3680310787815586,-0.6513723598308867,1
0.7817544426629959,0.5363807653928936,-0.6781989844326662,-1.6576829345809605,0.3868917657782845,0
1.5811063555788694,0.27601491881496126,-0.72174992616933,-1.1348511011487707,0.8084516552826049,0
-0.6030876871693331,0.8904783167388801,-0.5910971009593387,-1.1697065567109166,0.30719227521805287,1
0.2839124618118799,-0.8730663507489806,-0.2426895670660293,-0.9605738233380404,-1.1495435751765575,0
0.613469829417547,-0.1857005157832405,1.7171028110838402,-1.5531165678945222,0.42252139565188507,1
-0.6311351227102404,0.7932750673497849,-0.3733423922760197,1.1307535103907203,0.4947545281852057,1
1.5811063555788694,0.27601491881496126,-0.72174992616933,-1.1348511011487707,0.8084516552826049,0
0.0735566952550701,0.012177527615988115,-0.46044427574934726,0.3290780324613621,1.2964494285379211,0
-0.4348030739238868,-1.1924484558845783,1.7171028110838402,-1.4485502012080842,-1.5878766591594817,1
1.0762525158425278,1.5639579732204665,0.6718802094039102,1.3050307882014496,-1.4693944491543602,1
-0.904597619234093,-0.04683873094167466,0.36702361724726373,-0.6817301788408722,0.8580288371452299,1
1.2690786351862686,1.070998637032914,0.8460839763505644,-1.6925383901431064,-1.1660852984422287,1
1.4899521900709192,-1.1056598403586007,1.3686952771905299,-0.7514410899651642,0.8976527568517527,1
0.24534723794313174,0.9668522984017398,1.6735518693471763,1.3398862437635963,0.07118761389557933,0
0.8238255959743569,0.1475677678365131,1.760653752820504,-1.1348511011487707,-0.34688044767706305,0
0.5012800872539154,-1.574318364198878,-1.1572593435359673,1.723296254947202,0.9644632527991766,1
0.7326714304664069,0.7689742550025112,1.2815933937172024,-0.40288653434370386,1.7193614486641287,0
-1.549688636674976,0.404462069793407,-0.8959536931159852,-0.542308356592288,1.3071281553491896,0
-1.5356649189045224,-1.3833834100417275,-1.3750140522192862,0.8867653214556986,0.8440699938775261,0
-0.11576349464605801,-0.8140500921913154,-1.3314631104826224,-0.577163812154434,-1.4702836373503818,0
-0.8414908892670503,0.5016653191825021,1.542899044137185,0.08508984352633907,1.5056090747995534,1
0.5678927466635708,1.5743726070835817,0.8896349180872282,-0.08918743428439033,-0.06836694494541867,0
1.1393592458095705,-1.4875297486729007,-1.636319702639269,-1.0651401900244786,-0.7192781098102354,0
-0.2139295190392361,1.5466002501152696,0.8460839763505644,0.2245116657749232,1.2711005079021318,0
-0.4383090033664996,-1.6298630781355037,-0.5910971009593387,0.7473434992071145,-1.4466509910738976,0
-1.20260162185624,1.5431287054942313,-1.4185649939559501,1.4095971548878885,-0.41028944592224553,0
0.40311406286073725,1.070998637032914,0.715431151140574,1.4793080660121805,-0.5158770156752192,0
0.6380113355158415,-1.574318364198878,1.4993481024005213,1.65358534382291,0.7955908888664963,1
-1.4795700478227054,0.31420190964639116,1.150940568507211,0.921620777017844,0.4317435475134802,0
-1.3288150817903255,-0.17875742654116122,-0.5475461592226748,-0.40288653434370386,0.031933483565814116,0
1.6687545916442066,-1.5222451948832922,1.0202877432972195,1.4793080660121805,1.2158212303062894,0
1.114817739711276,0.9842100215069368,0.8460839763505644,0.8519098658935519,1.0430703121471527,0
0.26988874404142627,0.4981937745614637,1.6300009276105125,-0.7514410899651642,-0.2915334224091426,0
1.4724225428578528,1.0605840031697966,-0.8088518096426576,-1.6228274790188144,-0.2003196504153494,0
-1.0308110791681784,1.3834376529264325,-0.19913862532936552,0.991331688142136,-0.9613885300787238,0
-0.3120955434324142,-1.3347817853471813,1.4557971606638573,-0.054331978722244295,1.1963381289445723,0
1.0271695036459387,-1.0223427694536618,-0.2862405088026931,-0.472597445467996,0.17188888279993933,0
-1.59526571942895,0.1614539463206692,0.105717966827281,0.43364439914779945,0.19949041353231695,0
1.6687545916442066,-1.5222451948832922,1.0202877432972195,1.4793080660121805,1.2158212303062894,0
-0.7433248648738722,-0.9945704124853495,0.5412273841939189,-0.8560074566516024,0.26273568823664445,0
0.07706262469768288,0.2829580080570381,-0.3733423922760197,-1.274272923397354,1.4154199863459374,0
-0.6065936166119459,-0.9633265108959965,1.4993481024005213,1.0261871437042813,-1.0957067584320392,0
-0.6311351227102404,0.7932750673497849,-0.3733423922760197,1.1307535103907203,0.4947545281852057,1
1.3076438590550192,-0.5085541655398764,0.36702361724726373,0.7473434992071145,-0.5975186061683487,0
1.5881182144640973,1.050169369306679,0.062167025090617216,1.2004644215150122,0.9749951929876096,1
-1.2867439284789643,-1.6437492566196599,-0.2426895670660293,0.6079216769585304,1.1483332576380874,0
-0.28755403733411966,0.7724457996235521,0.018616083353953428,-0.2634647120951205,1.221088611810341,1
0.25586502627097263,0.6995433625817307,-0.9395046348526489,1.5838744326986178,-0.7595512780408378,0
1.6161656500050046,0.33850272199366493,-0.6346480426960024,1.061042599266428,-1.5773814156267574,1
-0.35416669674377516,0.3732181682040539,-0.6346480426960024,-1.1348511011487707,0.5093315689606195,0
-0.1788702246131007,-0.8661232615069013,1.1073896267705472,-1.6576829345809605,-1.0867697113571047,1
-0.1438109301869653,-0.5779850579606569,0.8896349180872282,0.991331688142136,-1.582149158049235,0
-1.6829139554942871,-1.3451964192102976,-0.46044427574934726,-0.8908629122137484,1.4840201499640835,1
-1.4515226122817981,-0.5745135133396185,-1.2008102852726312,0.9564762325799891,1.1263660749668494,0
1.1989600463340002,1.4355108222420183,0.7589820928772378,1.3398862437635963,0.9548007410690755,0
-1.553194566117589,0.005234438373911303,-1.244361227009295,0.6776325880828225,-0.2302810583917712,0
0.1612049313204073,-1.0431720371798971,1.542899044137185,1.5490189771364726,1.6535953959945715,1
0.14016935466472558,-0.4877248978136411,0.45412550072059127,1.3747416993257415,-1.1596238642178052,1
1.0867703041703685,-0.5293834332661094,-1.4621159356926139,0.25936712133707,-0.7384111815328837,0
0.027979612501093844,0.11285232162612163,-1.0701574600626402,0.29422257689921527,1.383553175092326,0
-0.2419769545801434,-0.3627492914562338,-0.02493485838271036,1.5838744326986178,1.1365592767948935,0
-0.6311351227102404,0.4148767036565247,-0.3297914505393559,-0.8908629122137484,-0.5274110568464705,0
1.6266834383328455,0.5884539347084795,-0.8088518096426576,0.6776325880828225,1.5936782256810673,0
0.26287688515619817,1.5604864285994258,0.6718802094039102,-0.542308356592288,-0.03308169907154693,0
0.25937095571358537,0.4634783283510722,1.4993481024005213,-1.0302847344623325,-1.5984001308889053,0
-1.1570245391022638,-1.0084565909695056,-1.0266065183259765,0.18965621021277795,1.2622396769582849,0
-1.5461827072323608,0.30378727578327347,-0.5039952174860111,1.7581517105093487,-0.4932408247422131,0
1.56007077892319,-1.6090338104092696,0.715431151140574,-1.2394174678352088,0.7488986287065194,1
-1.59526571942895,-1.1959200005056165,-1.113708401799304,1.4095971548878885,-1.6417106530843306,0
0.7887663015482215,0.1440962232154747,-0.6346480426960024,-1.4485502012080842,0.02587571255418806,0
-1.5567004955602017,-0.6370013165183221,0.8896349180872282,-1.5182611123323762,0.45211019143187886,1
-0.1438109301869653,-0.5779850579606569,0.8896349180872282,0.991331688142136,-1.582149158049235,0
-1.3112854345772589,-1.1993915451266561,0.7589820928772378,-1.5182611123323762,-0.03743448700254776,0
-0.10524570631821714,-1.5048874717780965,0.23637079203727235,-0.29832016765726654,0.16554882982132177,1
1.0937821630555942,-1.3278386961051019,-1.2008102852726312,0.7473434992071145,-1.498712254246043,0
1.0972880924982094,-1.140375286568991,-0.8088518096426576,1.5838744326986178,0.8030233730573686,1
1.1218295985965039,-0.3627492914562338,-1.1572593435359673,1.3747416993257415,-0.894456652885494,0
-0.7889019476278485,1.6021449640518965,-0.41689333401268347,-0.2634647120951205,-0.5194140087216162,1
-1.6478546610681517,-0.945968787790802,1.4557971606638573,-1.4136947456459381,-0.9971649465751601,1
1.6126597205623918,-1.3070094283788678,1.3251443354538661,-1.5182611123323762,0.764878610857878,0
0.18224050797608904,-0.08502572177310452,-0.41689333401268347,0.991331688142136,0.3589881933412266,1
0.9956161386624185,-0.5779850579606569,-1.1572593435359673,1.65358534382291,-0.19287869776546718,0
0.4837504400408489,-1.1959200005056165,-0.2426895670660293,1.65358534382291,-1.2040381089041652,0
0.5012800872539154,-0.27596067593025636,1.3686952771905299,-1.0651401900244786,-1.1037179206552428,0
-0.04213897635117444,-1.126489108084835,-1.3750140522192862,0.25936712133707,-1.2841723136935628,0
0.8448611726300386,-0.4703671747084466,-0.7653008679059937,1.6884407993850568,-0.4713188071856941,0
0.20678201407438357,1.376494563684353,1.2815933937172024,-1.6228274790188144,0.6485304525232087,1
1.40931581289081,1.4632831792103307,0.5412273841939189,-1.274272923397354,0.41596963119802477,1
-1.3218032229050973,0.6335840147819862,0.32347267551059994,0.7473434992071145,0.5847177910652288,1
1.4163276717760358,0.10938077700508322,-1.0701574600626402,-0.542308356592288,0.21201808722737614,0
0.7361773599090197,1.258462046569025,-1.636319702639269,0.25936712133707,0.7453785725781416,0
1.461904754530012,1.1091856278643442,-1.0266065183259765,-1.4485502012080842,-1.1977149928435675,0
-0.4383090033664996,-1.6298630781355037,-0.5910971009593387,0.7473434992071145,-1.4466509910738976,0
0.14718121354995364,1.5778441517046227,-0.3297914505393559,-1.3439838345216462,-1.289019095066798,0
-1.2201312690693065,-0.3453915683510368,0.23637079203727235,0.6079216769585304,0.12426791496856181,0
-1.433992965068729,-1.1577330096741867,-0.8088518096426576,-0.40288653434370386,1.6319133181099945,1
-0.31910740231763973,-0.16139970343596674,0.105717966827281,-1.2394174678352088,0.9257341669280147,1
0.8658967492857179,0.824518968939138,-0.7653008679059937,0.36393348802350733,0.044766021785224056,0
0.01746182417325547,-0.779334645980924,-0.41689333401268347,-0.19375380097082845,-0.12683036312891893,0
-1.2902498579215773,-0.6856029412128697,-1.3314631104826224,-1.3439838345216462,0.08235186569007213,0
-0.8379849598244374,-0.9424972431697636,1.542899044137185,-1.2045620122730627,1.4511455920883147,1
-1.0308110791681784,-0.3245623006248039,0.062167025090617216,-0.472597445467996,-0.2742464747506154,0
-0.3050836845471861,-0.4877248978136411,1.0638386850338832,0.015378932402047775,-0.5836613844087618,1
0.18925236686131464,-0.862651716885863,1.1073896267705472,1.4444526104500337,-1.5286256742880764,1
-0.7398189354312594,1.1508441633168123,-1.1572593435359673,0.5730662213963835,0.021805206590178195,1
0.18574643741870184,-1.5257167395043305,1.3686952771905299,-0.7165856344030183,-0.2921854937528919,0
0.40311406286073725,-1.230635446716008,-0.72174992616933,0.7124880436449678,-1.5480466736170555,0
-1.5251471305766815,1.43203927762098,0.19281985030060858,1.3747416993257415,1.0356434735956204,0
0.9745805620067368,-1.6576354351038172,1.0638386850338832,1.0261871437042813,-0.2813910313351571,0
-0.9782221375289766,0.3315596327515856,-1.636319702639269,1.1656089659528655,-0.20743033316385193,0
0.7431892187942453,0.5155514976666582,-1.1572593435359673,0.991331688142136,1.3929221135767564,1
0.431161498401647,1.7479498381355367,-0.41689333401268347,0.18965621021277795,0.9680284740422723,0
-0.12978721241651164,1.2341612342217514,-1.4621159356926139,-1.5182611123323762,-0.08466026008013751,1
-0.7783841593000076,-0.8591801722648246,-1.3750140522192862,-0.2634647120951205,1.060966988854381,1
-1.6373368727403133,0.9980961999910929,-0.3297914505393559,-0.08918743428439033,0.6535381346176286,0
-1.703949532149969,-1.546546007230566,-0.5039952174860111,-0.22860925653297448,0.341458483191087,0
0.7291655010237916,0.8731205936336855,0.23637079203727235,-0.29832016765726654,-0.7126840030613264,0
1.0166517153180978,1.3313644836108465,-0.8524027513793213,0.11994529908848588,-0.4170698587693686,0
-0.1403050007443525,1.1404295294536946,0.49767644245725506,-0.542308356592288,-1.5787137865109548,0
-0.4453208622517251,-0.959854966274958,-1.0701574600626402,-0.507452901030142,1.236337483667193,0
